game_id,date,white,black,white_elo,black_elo,time_control,termination,result,half_move,move,move_uci,fen_before,fen_after,clock,clock_delta
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,18,Nf6,g8f6,r2qkbnr/pp3ppp/2p1b3/4Q3/B7/8/PPP2PPP/RNB1K2R b KQkq - 1 9,r2qkb1r/pp3ppp/2p1bn2/4Q3/B7/8/PPP2PPP/RNB1K2R w KQkq - 2 10,154,23.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,19,O-O,e1g1,r2qkb1r/pp3ppp/2p1bn2/4Q3/B7/8/PPP2PPP/RNB1K2R w KQkq - 2 10,r2qkb1r/pp3ppp/2p1bn2/4Q3/B7/8/PPP2PPP/RNB2RK1 b kq - 3 10,186,1.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,20,Bd6,f8d6,r2qkb1r/pp3ppp/2p1bn2/4Q3/B7/8/PPP2PPP/RNB2RK1 b kq - 3 10,r2qk2r/pp3ppp/2pbbn2/4Q3/B7/8/PPP2PPP/RNB2RK1 w kq - 4 11,152,2.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,21,Qg5,e5g5,r2qk2r/pp3ppp/2pbbn2/4Q3/B7/8/PPP2PPP/RNB2RK1 w kq - 4 11,r2qk2r/pp3ppp/2pbbn2/6Q1/B7/8/PPP2PPP/RNB2RK1 b kq - 5 11,185,1.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,22,O-O,e8g8,r2qk2r/pp3ppp/2pbbn2/6Q1/B7/8/PPP2PPP/RNB2RK1 b kq - 5 11,r2q1rk1/pp3ppp/2pbbn2/6Q1/B7/8/PPP2PPP/RNB2RK1 w - - 6 12,151,1.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,23,h3,h2h3,r2q1rk1/pp3ppp/2pbbn2/6Q1/B7/8/PPP2PPP/RNB2RK1 w - - 6 12,r2q1rk1/pp3ppp/2pbbn2/6Q1/B7/7P/PPP2PP1/RNB2RK1 b - - 0 12,183,2.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,24,Ne4,f6e4,r2q1rk1/pp3ppp/2pbbn2/6Q1/B7/7P/PPP2PP1/RNB2RK1 b - - 0 12,r2q1rk1/pp3ppp/2pbb3/6Q1/B3n3/7P/PPP2PP1/RNB2RK1 w - - 1 13,151,-0.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,25,Qxd8,g5d8,r2q1rk1/pp3ppp/2pbb3/6Q1/B3n3/7P/PPP2PP1/RNB2RK1 w - - 1 13,r2Q1rk1/pp3ppp/2pbb3/8/B3n3/7P/PPP2PP1/RNB2RK1 b - - 0 13,181,2.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,26,Raxd8,a8d8,r2Q1rk1/pp3ppp/2pbb3/8/B3n3/7P/PPP2PP1/RNB2RK1 b - - 0 13,3r1rk1/pp3ppp/2pbb3/8/B3n3/7P/PPP2PP1/RNB2RK1 w - - 0 14,149,2.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,27,Be3,c1e3,3r1rk1/pp3ppp/2pbb3/8/B3n3/7P/PPP2PP1/RNB2RK1 w - - 0 14,3r1rk1/pp3ppp/2pbb3/8/B3n3/4B2P/PPP2PP1/RN3RK1 b - - 1 14,180,1.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,28,b5,b7b5,3r1rk1/pp3ppp/2pbb3/8/B3n3/4B2P/PPP2PP1/RN3RK1 b - - 1 14,3r1rk1/p4ppp/2pbb3/1p6/B3n3/4B2P/PPP2PP1/RN3RK1 w - - 0 15,143,6.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,29,Bb3,a4b3,3r1rk1/p4ppp/2pbb3/1p6/B3n3/4B2P/PPP2PP1/RN3RK1 w - - 0 15,3r1rk1/p4ppp/2pbb3/1p6/4n3/1B2B2P/PPP2PP1/RN3RK1 b - - 1 15,178,2.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,30,Bxb3,e6b3,3r1rk1/p4ppp/2pbb3/1p6/4n3/1B2B2P/PPP2PP1/RN3RK1 b - - 1 15,3r1rk1/p4ppp/2pb4/1p6/4n3/1b2B2P/PPP2PP1/RN3RK1 w - - 0 16,142,1.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,31,axb3,a2b3,3r1rk1/p4ppp/2pb4/1p6/4n3/1b2B2P/PPP2PP1/RN3RK1 w - - 0 16,3r1rk1/p4ppp/2pb4/1p6/4n3/1P2B2P/1PP2PP1/RN3RK1 b - - 0 16,179,-1.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,32,f5,f7f5,3r1rk1/p4ppp/2pb4/1p6/4n3/1P2B2P/1PP2PP1/RN3RK1 b - - 0 16,3r1rk1/p5pp/2pb4/1p3p2/4n3/1P2B2P/1PP2PP1/RN3RK1 w - - 0 17,140,2.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,33,Rxa7,a1a7,3r1rk1/p5pp/2pb4/1p3p2/4n3/1P2B2P/1PP2PP1/RN3RK1 w - - 0 17,3r1rk1/R5pp/2pb4/1p3p2/4n3/1P2B2P/1PP2PP1/1N3RK1 b - - 0 17,176,3.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,34,f4,f5f4,3r1rk1/R5pp/2pb4/1p3p2/4n3/1P2B2P/1PP2PP1/1N3RK1 b - - 0 17,3r1rk1/R5pp/2pb4/1p6/4np2/1P2B2P/1PP2PP1/1N3RK1 w - - 0 18,137,3.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,35,Bb6,e3b6,3r1rk1/R5pp/2pb4/1p6/4np2/1P2B2P/1PP2PP1/1N3RK1 w - - 0 18,3r1rk1/R5pp/1Bpb4/1p6/4np2/1P5P/1PP2PP1/1N3RK1 b - - 1 18,176,-0.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,36,Rde8,d8e8,3r1rk1/R5pp/1Bpb4/1p6/4np2/1P5P/1PP2PP1/1N3RK1 b - - 1 18,4rrk1/R5pp/1Bpb4/1p6/4np2/1P5P/1PP2PP1/1N3RK1 w - - 2 19,136,1.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,37,Nc3,b1c3,4rrk1/R5pp/1Bpb4/1p6/4np2/1P5P/1PP2PP1/1N3RK1 w - - 2 19,4rrk1/R5pp/1Bpb4/1p6/4np2/1PN4P/1PP2PP1/5RK1 b - - 3 19,175,1.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,38,Nd2,e4d2,4rrk1/R5pp/1Bpb4/1p6/4np2/1PN4P/1PP2PP1/5RK1 b - - 3 19,4rrk1/R5pp/1Bpb4/1p6/5p2/1PN4P/1PPn1PP1/5RK1 w - - 4 20,130,6.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,39,Rd1,f1d1,4rrk1/R5pp/1Bpb4/1p6/5p2/1PN4P/1PPn1PP1/5RK1 w - - 4 20,4rrk1/R5pp/1Bpb4/1p6/5p2/1PN4P/1PPn1PP1/3R2K1 b - - 5 20,170,5.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,40,f3,f4f3,4rrk1/R5pp/1Bpb4/1p6/5p2/1PN4P/1PPn1PP1/3R2K1 b - - 5 20,4rrk1/R5pp/1Bpb4/1p6/8/1PN2p1P/1PPn1PP1/3R2K1 w - - 0 21,105,25.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,41,gxf3,g2f3,4rrk1/R5pp/1Bpb4/1p6/8/1PN2p1P/1PPn1PP1/3R2K1 w - - 0 21,4rrk1/R5pp/1Bpb4/1p6/8/1PN2P1P/1PPn1P2/3R2K1 b - - 0 21,156,14.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,42,Nxf3+,d2f3,4rrk1/R5pp/1Bpb4/1p6/8/1PN2P1P/1PPn1P2/3R2K1 b - - 0 21,4rrk1/R5pp/1Bpb4/1p6/8/1PN2n1P/1PP2P2/3R2K1 w - - 0 22,98,7.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,43,Kg2,g1g2,4rrk1/R5pp/1Bpb4/1p6/8/1PN2n1P/1PP2P2/3R2K1 w - - 0 22,4rrk1/R5pp/1Bpb4/1p6/8/1PN2n1P/1PP2PK1/3R4 b - - 1 22,157,-1.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,44,Bb4,d6b4,4rrk1/R5pp/1Bpb4/1p6/8/1PN2n1P/1PP2PK1/3R4 b - - 1 22,4rrk1/R5pp/1Bp5/1p6/1b6/1PN2n1P/1PP2PK1/3R4 w - - 2 23,71,27.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,45,Rd3,d1d3,4rrk1/R5pp/1Bp5/1p6/1b6/1PN2n1P/1PP2PK1/3R4 w - - 2 23,4rrk1/R5pp/1Bp5/1p6/1b6/1PNR1n1P/1PP2PK1/8 b - - 3 23,151,6.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,46,Ne1+,f3e1,4rrk1/R5pp/1Bp5/1p6/1b6/1PNR1n1P/1PP2PK1/8 b - - 3 23,4rrk1/R5pp/1Bp5/1p6/1b6/1PNR3P/1PP2PK1/4n3 w - - 4 24,69,2.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,47,Kf1,g2f1,4rrk1/R5pp/1Bp5/1p6/1b6/1PNR3P/1PP2PK1/4n3 w - - 4 24,4rrk1/R5pp/1Bp5/1p6/1b6/1PNR3P/1PP2P2/4nK2 b - - 5 24,148,3.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,48,Nxd3,e1d3,4rrk1/R5pp/1Bp5/1p6/1b6/1PNR3P/1PP2P2/4nK2 b - - 5 24,4rrk1/R5pp/1Bp5/1p6/1b6/1PNn3P/1PP2P2/5K2 w - - 0 25,70,-1.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,49,cxd3,c2d3,4rrk1/R5pp/1Bp5/1p6/1b6/1PNn3P/1PP2P2/5K2 w - - 0 25,4rrk1/R5pp/1Bp5/1p6/1b6/1PNP3P/1P3P2/5K2 b - - 0 25,150,-2.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,50,Bxc3,b4c3,4rrk1/R5pp/1Bp5/1p6/1b6/1PNP3P/1P3P2/5K2 b - - 0 25,4rrk1/R5pp/1Bp5/1p6/8/1PbP3P/1P3P2/5K2 w - - 0 26,69,1.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,51,bxc3,b2c3,4rrk1/R5pp/1Bp5/1p6/8/1PbP3P/1P3P2/5K2 w - - 0 26,4rrk1/R5pp/1Bp5/1p6/8/1PPP3P/5P2/5K2 b - - 0 26,151,-1.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,52,h6,h7h6,4rrk1/R5pp/1Bp5/1p6/8/1PPP3P/5P2/5K2 b - - 0 26,4rrk1/R5p1/1Bp4p/1p6/8/1PPP3P/5P2/5K2 w - - 0 27,64,5.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,53,Bd4,b6d4,4rrk1/R5p1/1Bp4p/1p6/8/1PPP3P/5P2/5K2 w - - 0 27,4rrk1/R5p1/2p4p/1p6/3B4/1PPP3P/5P2/5K2 b - - 1 27,151,-0.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,54,Rf7,f8f7,4rrk1/R5p1/2p4p/1p6/3B4/1PPP3P/5P2/5K2 b - - 1 27,4r1k1/R4rp1/2p4p/1p6/3B4/1PPP3P/5P2/5K2 w - - 2 28,64,-0.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,55,Ra6,a7a6,4r1k1/R4rp1/2p4p/1p6/3B4/1PPP3P/5P2/5K2 w - - 2 28,4r1k1/5rp1/R1p4p/1p6/3B4/1PPP3P/5P2/5K2 b - - 3 28,146,5.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,56,Re6,e8e6,4r1k1/5rp1/R1p4p/1p6/3B4/1PPP3P/5P2/5K2 b - - 3 28,6k1/5rp1/R1p1r2p/1p6/3B4/1PPP3P/5P2/5K2 w - - 4 29,54,10.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,57,Ra8+,a6a8,6k1/5rp1/R1p1r2p/1p6/3B4/1PPP3P/5P2/5K2 w - - 4 29,R5k1/5rp1/2p1r2p/1p6/3B4/1PPP3P/5P2/5K2 b - - 5 29,144,2.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,58,Kh7,g8h7,R5k1/5rp1/2p1r2p/1p6/3B4/1PPP3P/5P2/5K2 b - - 5 29,R7/5rpk/2p1r2p/1p6/3B4/1PPP3P/5P2/5K2 w - - 6 30,55,-1.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,59,Ra2,a8a2,R7/5rpk/2p1r2p/1p6/3B4/1PPP3P/5P2/5K2 w - - 6 30,8/5rpk/2p1r2p/1p6/3B4/1PPP3P/R4P2/5K2 b - - 7 30,141,3.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,60,Rf5,f7f5,8/5rpk/2p1r2p/1p6/3B4/1PPP3P/R4P2/5K2 b - - 7 30,8/6pk/2p1r2p/1p3r2/3B4/1PPP3P/R4P2/5K2 w - - 8 31,51,4.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,61,Be3,d4e3,8/6pk/2p1r2p/1p3r2/3B4/1PPP3P/R4P2/5K2 w - - 8 31,8/6pk/2p1r2p/1p3r2/8/1PPPB2P/R4P2/5K2 b - - 9 31,139,2.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,62,Rxe3,e6e3,8/6pk/2p1r2p/1p3r2/8/1PPPB2P/R4P2/5K2 b - - 9 31,8/6pk/2p4p/1p3r2/8/1PPPr2P/R4P2/5K2 w - - 0 32,47,4.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,63,Kg2,f1g2,8/6pk/2p4p/1p3r2/8/1PPPr2P/R4P2/5K2 w - - 0 32,8/6pk/2p4p/1p3r2/8/1PPPr2P/R4PK1/8 b - - 1 32,135,4.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,64,Rxd3,e3d3,8/6pk/2p4p/1p3r2/8/1PPPr2P/R4PK1/8 b - - 1 32,8/6pk/2p4p/1p3r2/8/1PPr3P/R4PK1/8 w - - 0 33,47,-0.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,65,Rc2,a2c2,8/6pk/2p4p/1p3r2/8/1PPr3P/R4PK1/8 w - - 0 33,8/6pk/2p4p/1p3r2/8/1PPr3P/2R2PK1/8 b - - 1 33,134,1.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,66,Rfd5,f5d5,8/6pk/2p4p/1p3r2/8/1PPr3P/2R2PK1/8 b - - 1 33,8/6pk/2p4p/1p1r4/8/1PPr3P/2R2PK1/8 w - - 2 34,40,7.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,67,c4,c3c4,8/6pk/2p4p/1p1r4/8/1PPr3P/2R2PK1/8 w - - 2 34,8/6pk/2p4p/1p1r4/2P5/1P1r3P/2R2PK1/8 b - - 0 34,134,-0.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,68,bxc4,b5c4,8/6pk/2p4p/1p1r4/2P5/1P1r3P/2R2PK1/8 b - - 0 34,8/6pk/2p4p/3r4/2p5/1P1r3P/2R2PK1/8 w - - 0 35,40,-0.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,69,Rxc4,c2c4,8/6pk/2p4p/3r4/2p5/1P1r3P/2R2PK1/8 w - - 0 35,8/6pk/2p4p/3r4/2R5/1P1r3P/5PK1/8 b - - 0 35,134,-0.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,70,Rxb3,d3b3,8/6pk/2p4p/3r4/2R5/1P1r3P/5PK1/8 b - - 0 35,8/6pk/2p4p/3r4/2R5/1r5P/5PK1/8 w - - 0 36,37,3.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,71,Rxc6,c4c6,8/6pk/2p4p/3r4/2R5/1r5P/5PK1/8 w - - 0 36,8/6pk/2R4p/3r4/8/1r5P/5PK1/8 b - - 0 36,135,-1.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,72,Rd2,d5d2,8/6pk/2R4p/3r4/8/1r5P/5PK1/8 b - - 0 36,8/6pk/2R4p/8/8/1r5P/3r1PK1/8 w - - 1 37,37,-0.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,73,Rc1,c6c1,8/6pk/2R4p/8/8/1r5P/3r1PK1/8 w - - 1 37,8/6pk/7p/8/8/1r5P/3r1PK1/2R5 b - - 2 37,133,2.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,74,Rbb2,b3b2,8/6pk/7p/8/8/1r5P/3r1PK1/2R5 b - - 2 37,8/6pk/7p/8/8/7P/1r1r1PK1/2R5 w - - 3 38,38,-1.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,75,Rf1,c1f1,8/6pk/7p/8/8/7P/1r1r1PK1/2R5 w - - 3 38,8/6pk/7p/8/8/7P/1r1r1PK1/5R2 b - - 4 38,134,-1.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,76,g5,g7g5,8/6pk/7p/8/8/7P/1r1r1PK1/5R2 b - - 4 38,8/7k/7p/6p1/8/7P/1r1r1PK1/5R2 w - - 0 39,37,1.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,77,Kg3,g2g3,8/7k/7p/6p1/8/7P/1r1r1PK1/5R2 w - - 0 39,8/7k/7p/6p1/8/6KP/1r1r1P2/5R2 b - - 1 39,134,-0.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,78,Rb3+,b2b3,8/7k/7p/6p1/8/6KP/1r1r1P2/5R2 b - - 1 39,8/7k/7p/6p1/8/1r4KP/3r1P2/5R2 w - - 2 40,36,1.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,79,Kg2,g3g2,8/7k/7p/6p1/8/1r4KP/3r1P2/5R2 w - - 2 40,8/7k/7p/6p1/8/1r5P/3r1PK1/5R2 b - - 3 40,134,-0.0
2QbLYu95,2025-03-01,itakeapillinibiza,azeiss,1473,1470,180+2,Normal,0-1,80,h5,h6h5,8/7k/7p/6p1/8/1r5P/3r1PK1/5R2 b - - 3 40,8/7k/8/6pp/8/1r5P/3r1PK1/5R2 w - - 0 41,33,3.0
2YuqKi3e,2025-03-01,Mylos-Sagar,Jix23,2170,2187,180+0,Normal,0-1,1,d4,d2d4,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,180,-0.0
2YuqKi3e,2025-03-01,Mylos-Sagar,Jix23,2170,2187,180+0,Normal,0-1,2,d5,d7d5,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,180,-0.0
2YuqKi3e,2025-03-01,Mylos-Sagar,Jix23,2170,2187,180+0,Normal,0-1,3,c4,c2c4,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,179,1.0
2YuqKi3e,2025-03-01,Mylos-Sagar,Jix23,2170,2187,180+0,Normal,0-1,4,c6,c7c6,rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,rnbqkbnr/pp2pppp/2p5/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,179,1.0
2YuqKi3e,2025-03-01,Mylos-Sagar,Jix23,2170,2187,180+0,Normal,0-1,5,cxd5,c4d5,rnbqkbnr/pp2pppp/2p5/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,rnbqkbnr/pp2pppp/2p5/3P4/3P4/8/PP2PPPP/RNBQKBNR b KQkq - 0 3,178,1.0
2YuqKi3e,2025-03-01,Mylos-Sagar,Jix23,2170,2187,180+0,Normal,0-1,6,cxd5,c6d5,rnbqkbnr/pp2pppp/2p5/3P4/3P4/8/PP2PPPP/RNBQKBNR b KQkq - 0 3,rnbqkbnr/pp2pppp/8/3p4/3P4/8/PP2PPPP/RNBQKBNR w KQkq - 0 4,179,-0.0
2YuqKi3e,2025-03-01,Mylos-Sagar,Jix23,2170,2187,180+0,Normal,0-1,7,Nc3,b1c3,rnbqkbnr/pp2pppp/8/3p4/3P4/8/PP2PPPP/RNBQKBNR w KQkq - 0 4,rnbqkbnr/pp2pppp/8/3p4/3P4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 4,177,1.0
2YuqKi3e,2025-03-01,Mylos-Sagar,Jix23,2170,2187,180+0,Normal,0-1,8,e6,e7e6,rnbqkbnr/pp2pppp/8/3p4/3P4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 4,rnbqkbnr/pp3ppp/4p3/3p4/3P4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 5,179,-0.0
2YuqKi3e,2025-03-01,Mylos-Sagar,Jix23,2170,2187,180+0,Normal,0-1,9,Nf3,g1f3,rnbqkbnr/pp3ppp/4p3/3p4/3P4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 5,rnbqkbnr/pp3ppp/4p3/3p4/3P4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 1 5,176,1.0
2YuqKi3e,2025-03-01,Mylos-Sagar,Jix23,2170,2187,180+0,Normal,0-1,10,Be7,f8e7,rnbqkbnr/pp3ppp/4p3/3p4/3P4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 1 5,rnbqk1nr/pp2bppp/4p3/3p4/3P4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 2 6,178,1.0
2YuqKi3e,2025-03-01,Mylos-Sagar,Jix23,2170,2187,180+0,Normal,0-1,11,Bf4,c1f4,rnbqk1nr/pp2bppp/4p3/3p4/3P4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 2 6,rnbqk1nr/pp2bppp/4p3/3p4/3P1B2/2N2N2/PP2PPPP/R2QKB1R b KQkq - 3 6,175,1.0
2YuqKi3e,2025-03-01,Mylos-Sagar,Jix23,2170,2187,180+0,Normal,0-1,12,a6,a7a6,rnbqk1nr/pp2bppp/4p3/3p4/3P1B2/2N2N2/PP2PPPP/R2QKB1R b KQkq - 3 6,rnbqk1nr/1p2bppp/p3p3/3p4/3P1B2/2N2N2/PP2PPPP/R2QKB1R w KQkq - 0 7,177,1.0
2YuqKi3e,2025-03-01,Mylos-Sagar,Jix23,2170,2187,180+0,Normal,0-1,13,e3,e2e3,rnbqk1nr/1p2bppp/p3p3/3p4/3P1B2/2N2N2/PP2PPPP/R2QKB1R w KQkq - 0 7,rnbqk1nr/1p2bppp/p3p3/3p4/3P1B2/2N1PN2/PP3PPP/R2QKB1R b KQkq - 0 7,175,-0.0
2YuqKi3e,2025-03-01,Mylos-Sagar,Jix23,2170,2187,180+0,Normal,0-1,14,Nf6,g8f6,rnbqk1nr/1p2bppp/p3p3/3p4/3P1B2/2N1PN2/PP3PPP/R2QKB1R b KQkq - 0 7,rnbqk2r/1p2bppp/p3pn2/3p4/3P1B2/2N1PN2/PP3PPP/R2QKB1R w KQkq - 1 8,176,1.0
2YuqKi3e,2025-03-01,Mylos-Sagar,Jix23,2170,2187,180+0,Normal,0-1,15,Bd3,f1d3,rnbqk2r/1p2bppp/p3pn2/3p4/3P1B2/2N1PN2/PP3PPP/R2QKB1R w KQkq - 1 8,rnbqk2r/1p2bppp/p3pn2/3p4/3P1B2/2NBPN2/PP3PPP/R2QK2R b KQkq - 2 8,174,1.0
2YuqKi3e,2025-03-01,Mylos-Sagar,Jix23,2170,2187,180+0,Normal,0-1,16,h5,h7h5,rnbqk2r/1p2bppp/p3pn2/3p4/3P1B2/2NBPN2/PP3PPP/R2QK2R b KQkq - 2 8,rnbqk2r/1p2bpp1/p3pn2/3p3p/3P1B2/2NBPN2/PP3PPP/R2QK2R w KQkq - 0 9,175,1.0
2YuqKi3e,2025-03-01,Mylos-Sagar,Jix23,2170,2187,180+0,Normal,0-1,17,Bg5,f4g5,rnbqk2r/1p2bpp1/p3pn2/3p3p/3P1B2/2NBPN2/PP3PPP/R2QK2R w KQkq - 0 9,rnbqk2r/1p2bpp1/p3pn2/3p2Bp/3P4/2NBPN2/PP3PPP/R2QK2R b KQkq - 1 9,172,2.0
2YuqKi3e,2025-03-01,Mylos-Sagar,Jix23,2170,2187,180+0,Normal,0-1,18,h4,h5h4,rnbqk2r/1p2bpp1/p3pn2/3p2Bp/3P4/2NBPN2/PP3PPP/R2QK2R b KQkq - 1 9,rnbqk2r/1p2bpp1/p3pn2/3p2B1/3P3p/2NBPN2/PP3PPP/R2QK2R w KQkq - 0 10,175,-0.0
2YuqKi3e,2025-03-01,Mylos-Sagar,Jix23,2170,2187,180+0,Normal,0-1,19,Bxh4,g5h4,rnbqk2r/1p2bpp1/p3pn2/3p2B1/3P3p/2NBPN2/PP3PPP/R2QK2R w KQkq - 0 10,rnbqk2r/1p2bpp1/p3pn2/3p4/3P3B/2NBPN2/PP3PPP/R2QK2R b KQkq - 0 10,171,1.0
