player,game_id,rating_bin,split_by_player,split_by_games,player_color,player_elo,opponent_elo,time_control,half_move,move,move_uci,fen_before,fen_after,clock,clock_delta,is_used,move_thinking_time,move_maia1_1100,fen_maia1_1100,move_maia1_1200,fen_maia1_1200,move_maia1_1300,fen_maia1_1300,move_maia1_1400,fen_maia1_1400,move_maia1_1500,fen_maia1_1500,move_maia1_1600,fen_maia1_1600,move_maia1_1700,fen_maia1_1700,move_maia1_1800,fen_maia1_1800,move_maia1_1900,fen_maia1_1900
Gt31978,lQnOJGdW,1700_1800,test,train,black,1706,1685,300+0,115,Kh3,g3h3,8/8/8/6kp/8/6K1/8/8 w - - 5 58,8/8/8/6kp/8/7K/8/8 b - - 6 58,147,1.0,True,1.0,g3h3,8/8/8/6kp/8/7K/8/8 b - - 6 58,g3h3,8/8/8/6kp/8/7K/8/8 b - - 6 58,g3h3,8/8/8/6kp/8/7K/8/8 b - - 6 58,g3h3,8/8/8/6kp/8/7K/8/8 b - - 6 58,g3h3,8/8/8/6kp/8/7K/8/8 b - - 6 58,g3h3,8/8/8/6kp/8/7K/8/8 b - - 6 58,g3h3,8/8/8/6kp/8/7K/8/8 b - - 6 58,g3h3,8/8/8/6kp/8/7K/8/8 b - - 6 58,g3h3,8/8/8/6kp/8/7K/8/8 b - - 6 58
Gt31978,lQnOJGdW,1700_1800,test,train,black,1706,1685,300+0,116,Kh6,g5h6,8/8/8/6kp/8/7K/8/8 b - - 6 58,8/8/7k/7p/8/7K/8/8 w - - 7 59,5,1.0,True,1.0,h5h4,8/8/8/6k1/7p/7K/8/8 w - - 0 59,h5h4,8/8/8/6k1/7p/7K/8/8 w - - 0 59,h5h4,8/8/8/6k1/7p/7K/8/8 w - - 0 59,h5h4,8/8/8/6k1/7p/7K/8/8 w - - 0 59,h5h4,8/8/8/6k1/7p/7K/8/8 w - - 0 59,h5h4,8/8/8/6k1/7p/7K/8/8 w - - 0 59,g5f4,8/8/8/7p/5k2/7K/8/8 w - - 7 59,g5f4,8/8/8/7p/5k2/7K/8/8 w - - 7 59,h5h4,8/8/8/6k1/7p/7K/8/8 w - - 0 59
Gt31978,lQnOJGdW,1700_1800,test,train,black,1706,1685,300+0,117,Kh4,h3h4,8/8/7k/7p/8/7K/8/8 w - - 7 59,8/8/7k/7p/7K/8/8/8 b - - 8 59,146,1.0,True,1.0,h3h4,8/8/7k/7p/7K/8/8/8 b - - 8 59,h3h4,8/8/7k/7p/7K/8/8/8 b - - 8 59,h3h4,8/8/7k/7p/7K/8/8/8 b - - 8 59,h3h4,8/8/7k/7p/7K/8/8/8 b - - 8 59,h3h4,8/8/7k/7p/7K/8/8/8 b - - 8 59,h3h4,8/8/7k/7p/7K/8/8/8 b - - 8 59,h3h4,8/8/7k/7p/7K/8/8/8 b - - 8 59,h3h4,8/8/7k/7p/7K/8/8/8 b - - 8 59,h3h4,8/8/7k/7p/7K/8/8/8 b - - 8 59
Gt31978,lQnOJGdW,1700_1800,test,train,black,1706,1685,300+0,118,Kg6,h6g6,8/8/7k/7p/7K/8/8/8 b - - 8 59,8/8/6k1/7p/7K/8/8/8 w - - 9 60,5,-0.0,True,0.0,h6g6,8/8/6k1/7p/7K/8/8/8 w - - 9 60,h6g6,8/8/6k1/7p/7K/8/8/8 w - - 9 60,h6g6,8/8/6k1/7p/7K/8/8/8 w - - 9 60,h6g6,8/8/6k1/7p/7K/8/8/8 w - - 9 60,h6g6,8/8/6k1/7p/7K/8/8/8 w - - 9 60,h6g6,8/8/6k1/7p/7K/8/8/8 w - - 9 60,h6g6,8/8/6k1/7p/7K/8/8/8 w - - 9 60,h6g6,8/8/6k1/7p/7K/8/8/8 w - - 9 60,h6g6,8/8/6k1/7p/7K/8/8/8 w - - 9 60
Gt31978,lQnOJGdW,1700_1800,test,train,black,1706,1685,300+0,119,Kh3,h4h3,8/8/6k1/7p/7K/8/8/8 w - - 9 60,8/8/6k1/7p/8/7K/8/8 b - - 10 60,145,1.0,True,1.0,h4g3,8/8/6k1/7p/8/6K1/8/8 b - - 10 60,h4g3,8/8/6k1/7p/8/6K1/8/8 b - - 10 60,h4h3,8/8/6k1/7p/8/7K/8/8 b - - 10 60,h4g3,8/8/6k1/7p/8/6K1/8/8 b - - 10 60,h4g3,8/8/6k1/7p/8/6K1/8/8 b - - 10 60,h4g3,8/8/6k1/7p/8/6K1/8/8 b - - 10 60,h4g3,8/8/6k1/7p/8/6K1/8/8 b - - 10 60,h4g3,8/8/6k1/7p/8/6K1/8/8 b - - 10 60,h4h3,8/8/6k1/7p/8/7K/8/8 b - - 10 60
Gt31978,lQnOJGdW,1700_1800,test,train,black,1706,1685,300+0,120,Kg5,g6g5,8/8/6k1/7p/8/7K/8/8 b - - 10 60,8/8/8/6kp/8/7K/8/8 w - - 11 61,5,-0.0,True,0.0,g6g5,8/8/8/6kp/8/7K/8/8 w - - 11 61,g6g5,8/8/8/6kp/8/7K/8/8 w - - 11 61,g6g5,8/8/8/6kp/8/7K/8/8 w - - 11 61,g6g5,8/8/8/6kp/8/7K/8/8 w - - 11 61,g6g5,8/8/8/6kp/8/7K/8/8 w - - 11 61,g6g5,8/8/8/6kp/8/7K/8/8 w - - 11 61,g6g5,8/8/8/6kp/8/7K/8/8 w - - 11 61,g6g5,8/8/8/6kp/8/7K/8/8 w - - 11 61,g6g5,8/8/8/6kp/8/7K/8/8 w - - 11 61
Gt31978,lQnOJGdW,1700_1800,test,train,black,1706,1685,300+0,121,Kg3,h3g3,8/8/8/6kp/8/7K/8/8 w - - 11 61,8/8/8/6kp/8/6K1/8/8 b - - 12 61,144,1.0,True,1.0,h3g3,8/8/8/6kp/8/6K1/8/8 b - - 12 61,h3g3,8/8/8/6kp/8/6K1/8/8 b - - 12 61,h3g3,8/8/8/6kp/8/6K1/8/8 b - - 12 61,h3g3,8/8/8/6kp/8/6K1/8/8 b - - 12 61,h3g3,8/8/8/6kp/8/6K1/8/8 b - - 12 61,h3g3,8/8/8/6kp/8/6K1/8/8 b - - 12 61,h3g3,8/8/8/6kp/8/6K1/8/8 b - - 12 61,h3g3,8/8/8/6kp/8/6K1/8/8 b - - 12 61,h3g3,8/8/8/6kp/8/6K1/8/8 b - - 12 61
Gt31978,lQnOJGdW,1700_1800,test,train,black,1706,1685,300+0,122,h4+,h5h4,8/8/8/6kp/8/6K1/8/8 b - - 12 61,8/8/8/6k1/7p/6K1/8/8 w - - 0 62,5,-0.0,True,0.0,h5h4,8/8/8/6k1/7p/6K1/8/8 w - - 0 62,h5h4,8/8/8/6k1/7p/6K1/8/8 w - - 0 62,h5h4,8/8/8/6k1/7p/6K1/8/8 w - - 0 62,h5h4,8/8/8/6k1/7p/6K1/8/8 w - - 0 62,h5h4,8/8/8/6k1/7p/6K1/8/8 w - - 0 62,h5h4,8/8/8/6k1/7p/6K1/8/8 w - - 0 62,h5h4,8/8/8/6k1/7p/6K1/8/8 w - - 0 62,h5h4,8/8/8/6k1/7p/6K1/8/8 w - - 0 62,h5h4,8/8/8/6k1/7p/6K1/8/8 w - - 0 62
Gt31978,lQnOJGdW,1700_1800,test,train,black,1706,1685,300+0,123,Kh3,g3h3,8/8/8/6k1/7p/6K1/8/8 w - - 0 62,8/8/8/6k1/7p/7K/8/8 b - - 1 62,144,-0.0,True,0.0,g3h3,8/8/8/6k1/7p/7K/8/8 b - - 1 62,g3h3,8/8/8/6k1/7p/7K/8/8 b - - 1 62,g3h3,8/8/8/6k1/7p/7K/8/8 b - - 1 62,g3h3,8/8/8/6k1/7p/7K/8/8 b - - 1 62,g3h3,8/8/8/6k1/7p/7K/8/8 b - - 1 62,g3h3,8/8/8/6k1/7p/7K/8/8 b - - 1 62,g3h3,8/8/8/6k1/7p/7K/8/8 b - - 1 62,g3h3,8/8/8/6k1/7p/7K/8/8 b - - 1 62,g3h3,8/8/8/6k1/7p/7K/8/8 b - - 1 62
Gt31978,lQnOJGdW,1700_1800,test,train,black,1706,1685,300+0,124,Kh5,g5h5,8/8/8/6k1/7p/7K/8/8 b - - 1 62,8/8/8/7k/7p/7K/8/8 w - - 2 63,5,-0.0,True,0.0,g5h5,8/8/8/7k/7p/7K/8/8 w - - 2 63,g5h5,8/8/8/7k/7p/7K/8/8 w - - 2 63,g5h5,8/8/8/7k/7p/7K/8/8 w - - 2 63,g5h5,8/8/8/7k/7p/7K/8/8 w - - 2 63,g5h5,8/8/8/7k/7p/7K/8/8 w - - 2 63,g5h5,8/8/8/7k/7p/7K/8/8 w - - 2 63,g5h5,8/8/8/7k/7p/7K/8/8 w - - 2 63,g5h5,8/8/8/7k/7p/7K/8/8 w - - 2 63,g5h5,8/8/8/7k/7p/7K/8/8 w - - 2 63
Gt31978,lQnOJGdW,1700_1800,test,train,black,1706,1685,300+0,125,Kh2,h3h2,8/8/8/7k/7p/7K/8/8 w - - 2 63,8/8/8/7k/7p/8/7K/8 b - - 3 63,143,1.0,True,1.0,h3h2,8/8/8/7k/7p/8/7K/8 b - - 3 63,h3g2,8/8/8/7k/7p/8/6K1/8 b - - 3 63,h3h2,8/8/8/7k/7p/8/7K/8 b - - 3 63,h3h2,8/8/8/7k/7p/8/7K/8 b - - 3 63,h3h2,8/8/8/7k/7p/8/7K/8 b - - 3 63,h3h2,8/8/8/7k/7p/8/7K/8 b - - 3 63,h3h2,8/8/8/7k/7p/8/7K/8 b - - 3 63,h3h2,8/8/8/7k/7p/8/7K/8 b - - 3 63,h3h2,8/8/8/7k/7p/8/7K/8 b - - 3 63
Gt31978,lQnOJGdW,1700_1800,test,train,black,1706,1685,300+0,126,Kg4,h5g4,8/8/8/7k/7p/8/7K/8 b - - 3 63,8/8/8/8/6kp/8/7K/8 w - - 4 64,5,-0.0,True,0.0,h5g4,8/8/8/8/6kp/8/7K/8 w - - 4 64,h5g4,8/8/8/8/6kp/8/7K/8 w - - 4 64,h5g4,8/8/8/8/6kp/8/7K/8 w - - 4 64,h5g4,8/8/8/8/6kp/8/7K/8 w - - 4 64,h5g4,8/8/8/8/6kp/8/7K/8 w - - 4 64,h5g4,8/8/8/8/6kp/8/7K/8 w - - 4 64,h5g4,8/8/8/8/6kp/8/7K/8 w - - 4 64,h5g4,8/8/8/8/6kp/8/7K/8 w - - 4 64,h5g4,8/8/8/8/6kp/8/7K/8 w - - 4 64
Gt31978,lQnOJGdW,1700_1800,test,train,black,1706,1685,300+0,127,Kg2,h2g2,8/8/8/8/6kp/8/7K/8 w - - 4 64,8/8/8/8/6kp/8/6K1/8 b - - 5 64,142,1.0,True,1.0,h2g2,8/8/8/8/6kp/8/6K1/8 b - - 5 64,h2g2,8/8/8/8/6kp/8/6K1/8 b - - 5 64,h2g2,8/8/8/8/6kp/8/6K1/8 b - - 5 64,h2g2,8/8/8/8/6kp/8/6K1/8 b - - 5 64,h2g2,8/8/8/8/6kp/8/6K1/8 b - - 5 64,h2g2,8/8/8/8/6kp/8/6K1/8 b - - 5 64,h2g2,8/8/8/8/6kp/8/6K1/8 b - - 5 64,h2g2,8/8/8/8/6kp/8/6K1/8 b - - 5 64,h2g2,8/8/8/8/6kp/8/6K1/8 b - - 5 64
Gt31978,lQnOJGdW,1700_1800,test,train,black,1706,1685,300+0,128,h3+,h4h3,8/8/8/8/6kp/8/6K1/8 b - - 5 64,8/8/8/8/6k1/7p/6K1/8 w - - 0 65,5,-0.0,True,0.0,h4h3,8/8/8/8/6k1/7p/6K1/8 w - - 0 65,h4h3,8/8/8/8/6k1/7p/6K1/8 w - - 0 65,h4h3,8/8/8/8/6k1/7p/6K1/8 w - - 0 65,h4h3,8/8/8/8/6k1/7p/6K1/8 w - - 0 65,h4h3,8/8/8/8/6k1/7p/6K1/8 w - - 0 65,h4h3,8/8/8/8/6k1/7p/6K1/8 w - - 0 65,h4h3,8/8/8/8/6k1/7p/6K1/8 w - - 0 65,h4h3,8/8/8/8/6k1/7p/6K1/8 w - - 0 65,h4h3,8/8/8/8/6k1/7p/6K1/8 w - - 0 65
Gt31978,lQnOJGdW,1700_1800,test,train,black,1706,1685,300+0,129,Kh2,g2h2,8/8/8/8/6k1/7p/6K1/8 w - - 0 65,8/8/8/8/6k1/7p/7K/8 b - - 1 65,141,1.0,True,1.0,g2h2,8/8/8/8/6k1/7p/7K/8 b - - 1 65,g2h2,8/8/8/8/6k1/7p/7K/8 b - - 1 65,g2h2,8/8/8/8/6k1/7p/7K/8 b - - 1 65,g2h2,8/8/8/8/6k1/7p/7K/8 b - - 1 65,g2h2,8/8/8/8/6k1/7p/7K/8 b - - 1 65,g2h2,8/8/8/8/6k1/7p/7K/8 b - - 1 65,g2h2,8/8/8/8/6k1/7p/7K/8 b - - 1 65,g2h2,8/8/8/8/6k1/7p/7K/8 b - - 1 65,g2h2,8/8/8/8/6k1/7p/7K/8 b - - 1 65
Gt31978,lQnOJGdW,1700_1800,test,train,black,1706,1685,300+0,130,Kh4,g4h4,8/8/8/8/6k1/7p/7K/8 b - - 1 65,8/8/8/8/7k/7p/7K/8 w - - 2 66,5,-0.0,True,0.0,g4h4,8/8/8/8/7k/7p/7K/8 w - - 2 66,g4h4,8/8/8/8/7k/7p/7K/8 w - - 2 66,g4h4,8/8/8/8/7k/7p/7K/8 w - - 2 66,g4h4,8/8/8/8/7k/7p/7K/8 w - - 2 66,g4h4,8/8/8/8/7k/7p/7K/8 w - - 2 66,g4h4,8/8/8/8/7k/7p/7K/8 w - - 2 66,g4h4,8/8/8/8/7k/7p/7K/8 w - - 2 66,g4h4,8/8/8/8/7k/7p/7K/8 w - - 2 66,g4h4,8/8/8/8/7k/7p/7K/8 w - - 2 66
Gt31978,lQnOJGdW,1700_1800,test,train,black,1706,1685,300+0,131,Kh1,h2h1,8/8/8/8/7k/7p/7K/8 w - - 2 66,8/8/8/8/7k/7p/8/7K b - - 3 66,140,1.0,True,1.0,h2h1,8/8/8/8/7k/7p/8/7K b - - 3 66,h2h1,8/8/8/8/7k/7p/8/7K b - - 3 66,h2h1,8/8/8/8/7k/7p/8/7K b - - 3 66,h2h1,8/8/8/8/7k/7p/8/7K b - - 3 66,h2h1,8/8/8/8/7k/7p/8/7K b - - 3 66,h2h1,8/8/8/8/7k/7p/8/7K b - - 3 66,h2h1,8/8/8/8/7k/7p/8/7K b - - 3 66,h2h1,8/8/8/8/7k/7p/8/7K b - - 3 66,h2h1,8/8/8/8/7k/7p/8/7K b - - 3 66
Gt31978,lQnOJGdW,1700_1800,test,train,black,1706,1685,300+0,132,Kg3,h4g3,8/8/8/8/7k/7p/8/7K b - - 3 66,8/8/8/8/8/6kp/8/7K w - - 4 67,5,-0.0,True,0.0,h4g3,8/8/8/8/8/6kp/8/7K w - - 4 67,h4g3,8/8/8/8/8/6kp/8/7K w - - 4 67,h4g3,8/8/8/8/8/6kp/8/7K w - - 4 67,h4g3,8/8/8/8/8/6kp/8/7K w - - 4 67,h4g3,8/8/8/8/8/6kp/8/7K w - - 4 67,h4g3,8/8/8/8/8/6kp/8/7K w - - 4 67,h4g3,8/8/8/8/8/6kp/8/7K w - - 4 67,h4g3,8/8/8/8/8/6kp/8/7K w - - 4 67,h4g3,8/8/8/8/8/6kp/8/7K w - - 4 67
Gt31978,lQnOJGdW,1700_1800,test,train,black,1706,1685,300+0,133,Kg1,h1g1,8/8/8/8/8/6kp/8/7K w - - 4 67,8/8/8/8/8/6kp/8/6K1 b - - 5 67,139,1.0,True,1.0,h1g1,8/8/8/8/8/6kp/8/6K1 b - - 5 67,h1g1,8/8/8/8/8/6kp/8/6K1 b - - 5 67,h1g1,8/8/8/8/8/6kp/8/6K1 b - - 5 67,h1g1,8/8/8/8/8/6kp/8/6K1 b - - 5 67,h1g1,8/8/8/8/8/6kp/8/6K1 b - - 5 67,h1g1,8/8/8/8/8/6kp/8/6K1 b - - 5 67,h1g1,8/8/8/8/8/6kp/8/6K1 b - - 5 67,h1g1,8/8/8/8/8/6kp/8/6K1 b - - 5 67,h1g1,8/8/8/8/8/6kp/8/6K1 b - - 5 67
Gt31978,lQnOJGdW,1700_1800,test,train,black,1706,1685,300+0,134,h2+,h3h2,8/8/8/8/8/6kp/8/6K1 b - - 5 67,8/8/8/8/8/6k1/7p/6K1 w - - 0 68,5,-0.0,True,0.0,h3h2,8/8/8/8/8/6k1/7p/6K1 w - - 0 68,h3h2,8/8/8/8/8/6k1/7p/6K1 w - - 0 68,h3h2,8/8/8/8/8/6k1/7p/6K1 w - - 0 68,h3h2,8/8/8/8/8/6k1/7p/6K1 w - - 0 68,h3h2,8/8/8/8/8/6k1/7p/6K1 w - - 0 68,g3f3,8/8/8/8/8/5k1p/8/6K1 w - - 6 68,g3f3,8/8/8/8/8/5k1p/8/6K1 w - - 6 68,h3h2,8/8/8/8/8/6k1/7p/6K1 w - - 0 68,h3h2,8/8/8/8/8/6k1/7p/6K1 w - - 0 68
Gt31978,lQnOJGdW,1700_1800,test,train,black,1706,1685,300+0,135,Kh1,g1h1,8/8/8/8/8/6k1/7p/6K1 w - - 0 68,8/8/8/8/8/6k1/7p/7K b - - 1 68,138,1.0,True,1.0,g1h1,8/8/8/8/8/6k1/7p/7K b - - 1 68,g1h1,8/8/8/8/8/6k1/7p/7K b - - 1 68,g1h1,8/8/8/8/8/6k1/7p/7K b - - 1 68,g1h1,8/8/8/8/8/6k1/7p/7K b - - 1 68,g1h1,8/8/8/8/8/6k1/7p/7K b - - 1 68,g1h1,8/8/8/8/8/6k1/7p/7K b - - 1 68,g1h1,8/8/8/8/8/6k1/7p/7K b - - 1 68,g1h1,8/8/8/8/8/6k1/7p/7K b - - 1 68,g1h1,8/8/8/8/8/6k1/7p/7K b - - 1 68
Gt31978,lQnOJGdW,1700_1800,test,train,black,1706,1685,300+0,136,Kh3,g3h3,8/8/8/8/8/6k1/7p/7K b - - 1 68,8/8/8/8/8/7k/7p/7K w - - 2 69,5,-0.0,True,0.0,g3h3,8/8/8/8/8/7k/7p/7K w - - 2 69,g3h3,8/8/8/8/8/7k/7p/7K w - - 2 69,g3h3,8/8/8/8/8/7k/7p/7K w - - 2 69,g3h3,8/8/8/8/8/7k/7p/7K w - - 2 69,g3h3,8/8/8/8/8/7k/7p/7K w - - 2 69,g3h3,8/8/8/8/8/7k/7p/7K w - - 2 69,g3h3,8/8/8/8/8/7k/7p/7K w - - 2 69,g3h3,8/8/8/8/8/7k/7p/7K w - - 2 69,g3h3,8/8/8/8/8/7k/7p/7K w - - 2 69
GuerraAperta,W6vDflvh,1800_1900,train,train,black,1864,1881,180+0,1,e4,e2e4,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,180,-0.0,False,0.0,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1
GuerraAperta,W6vDflvh,1800_1900,train,train,black,1864,1881,180+0,2,c5,c7c5,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,180,-0.0,False,0.0,e7e6,rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e7e6,rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e7e6,rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e7e6,rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e7e6,rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d7d5,rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2
GuerraAperta,W6vDflvh,1800_1900,train,train,black,1864,1881,180+0,3,c3,c2c3,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,rnbqkbnr/pp1ppppp/8/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR b KQkq - 0 2,179,1.0,False,1.0,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2
GuerraAperta,W6vDflvh,1800_1900,train,train,black,1864,1881,180+0,4,Nc6,b8c6,rnbqkbnr/pp1ppppp/8/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR b KQkq - 0 2,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 1 3,179,1.0,False,1.0,b8c6,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 1 3,b8c6,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 1 3,b8c6,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 1 3,b8c6,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 1 3,b8c6,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 1 3,b8c6,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 1 3,b8c6,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 1 3,d7d5,rnbqkbnr/pp2pppp/8/2pp4/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 3,b8c6,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 1 3
GuerraAperta,W6vDflvh,1800_1900,train,train,black,1864,1881,180+0,5,d4,d2d4,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 1 3,r1bqkbnr/pp1ppppp/2n5/2p5/3PP3/2P5/PP3PPP/RNBQKBNR b KQkq - 0 3,178,1.0,False,1.0,f1b5,r1bqkbnr/pp1ppppp/2n5/1Bp5/4P3/2P5/PP1P1PPP/RNBQK1NR b KQkq - 2 3,d2d4,r1bqkbnr/pp1ppppp/2n5/2p5/3PP3/2P5/PP3PPP/RNBQKBNR b KQkq - 0 3,f1c4,r1bqkbnr/pp1ppppp/2n5/2p5/2B1P3/2P5/PP1P1PPP/RNBQK1NR b KQkq - 2 3,g1f3,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2P2N2/PP1P1PPP/RNBQKB1R b KQkq - 2 3,d2d3,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2PP4/PP3PPP/RNBQKBNR b KQkq - 0 3,g1f3,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2P2N2/PP1P1PPP/RNBQKB1R b KQkq - 2 3,d2d4,r1bqkbnr/pp1ppppp/2n5/2p5/3PP3/2P5/PP3PPP/RNBQKBNR b KQkq - 0 3,d2d4,r1bqkbnr/pp1ppppp/2n5/2p5/3PP3/2P5/PP3PPP/RNBQKBNR b KQkq - 0 3,d2d4,r1bqkbnr/pp1ppppp/2n5/2p5/3PP3/2P5/PP3PPP/RNBQKBNR b KQkq - 0 3
GuerraAperta,W6vDflvh,1800_1900,train,train,black,1864,1881,180+0,6,cxd4,c5d4,r1bqkbnr/pp1ppppp/2n5/2p5/3PP3/2P5/PP3PPP/RNBQKBNR b KQkq - 0 3,r1bqkbnr/pp1ppppp/2n5/8/3pP3/2P5/PP3PPP/RNBQKBNR w KQkq - 0 4,179,-0.0,False,0.0,c5d4,r1bqkbnr/pp1ppppp/2n5/8/3pP3/2P5/PP3PPP/RNBQKBNR w KQkq - 0 4,c5d4,r1bqkbnr/pp1ppppp/2n5/8/3pP3/2P5/PP3PPP/RNBQKBNR w KQkq - 0 4,c5d4,r1bqkbnr/pp1ppppp/2n5/8/3pP3/2P5/PP3PPP/RNBQKBNR w KQkq - 0 4,c5d4,r1bqkbnr/pp1ppppp/2n5/8/3pP3/2P5/PP3PPP/RNBQKBNR w KQkq - 0 4,c5d4,r1bqkbnr/pp1ppppp/2n5/8/3pP3/2P5/PP3PPP/RNBQKBNR w KQkq - 0 4,c5d4,r1bqkbnr/pp1ppppp/2n5/8/3pP3/2P5/PP3PPP/RNBQKBNR w KQkq - 0 4,c5d4,r1bqkbnr/pp1ppppp/2n5/8/3pP3/2P5/PP3PPP/RNBQKBNR w KQkq - 0 4,c5d4,r1bqkbnr/pp1ppppp/2n5/8/3pP3/2P5/PP3PPP/RNBQKBNR w KQkq - 0 4,c5d4,r1bqkbnr/pp1ppppp/2n5/8/3pP3/2P5/PP3PPP/RNBQKBNR w KQkq - 0 4
